id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,year
316,Gonzalo Castro,25,1693,2,1.1623672787100077,4,2.5970612103119493,13,29,4,0,D M S,VfB Stuttgart,2,1.1623672787100077,5.581688131205738,3.68687182944268,Bundesliga,2018
454,Charles Aránguiz,24,1912,2,1.1526260999962687,7,3.511658165603876,23,30,3,0,M S,Bayer Leverkusen,2,1.1526260999962687,12.68801638111472,9.70670522004366,Bundesliga,2018
1277,Roland Sallai,10,518,2,1.2873178981244564,0,0.4139574933797121,14,5,3,0,M S,Freiburg,2,1.2873178981244564,2.0399613808840513,0.6165159977972507,Bundesliga,2018
3455,Raphael Guerreiro,23,1539,2,2.880733053199947,6,3.943719793111086,35,38,2,0,D M S,Borussia Dortmund,2,2.880733053199947,14.398608036339285,10.5501702837646,Bundesliga,2018
4246,Mike Frantz,31,2260,2,1.7232601009309292,1,1.302678968757391,19,15,2,0,D M S,Freiburg,2,1.7232601009309292,4.109944619238377,1.257606813684106,Bundesliga,2018
4291,Marc-Oliver Kempf,23,2027,2,1.9244927130639553,0,0.1693075988441705,14,7,3,0,D,VfB Stuttgart,2,1.9244927130639553,3.9391367845237255,3.6353309210389857,Bundesliga,2018
4764,Jean-Philippe Gbamin,31,2675,2,1.2989508705213666,1,1.945369535125792,35,23,3,0,D M S,Mainz 05,2,1.2989508705213666,7.881923167500645,5.793932205066085,Bundesliga,2018
5197,Achraf Hakimi,21,1740,2,1.6855015801265836,4,2.961212957277894,20,11,4,0,D S,Borussia Dortmund,2,1.6855015801265836,10.90877135656774,8.401092153042555,Bundesliga,2018
5219,Aleksandar Dragovic,18,1327,2,0.875534912571311,0,0.1044682431966066,4,3,4,0,D M S,Bayer Leverkusen,2,0.875534912571311,3.803358804434538,3.750757602974773,Bundesliga,2018
5238,Jordan Torunarigha,14,1163,2,1.0087297819554806,2,0.8944572312757373,7,5,2,1,D S,Hertha Berlin,2,1.0087297819554806,2.8525640768930316,1.9544118475168943,Bundesliga,2018
5309,Federico Palacios,17,946,2,1.382018517702818,0,0.4123557098209858,7,6,1,0,F M S,Nuernberg,2,1.382018517702818,4.208303755149245,2.690543057397008,Bundesliga,2018
5355,Jacob Bruun Larsen,24,1267,2,3.269546141847968,2,3.1639346312731504,26,17,0,0,F M S,Borussia Dortmund,2,3.269546141847968,8.775733970105648,4.024609304964542,Bundesliga,2018
6098,Niclas Füllkrug,14,1114,2,3.407600898295641,1,0.9361870167776942,37,13,1,0,F S,Hannover 96,1,2.649823907762766,5.011509217321873,2.4912899769842625,Bundesliga,2018
6103,Dan-Axel Zagadou,17,1267,2,1.3575165029615164,0,0.041856799274683,10,2,4,0,D S,Borussia Dortmund,2,1.3575165029615164,5.8748707845807076,5.853027783334255,Bundesliga,2018
6229,William,31,2679,2,1.4901989065110683,1,3.0802155481651425,25,40,10,0,D S,Wolfsburg,2,1.4901989065110683,12.355500891804695,9.172397254034877,Bundesliga,2018
6445,Elvis Rexhbecaj,24,1138,2,0.8776176925748587,2,1.5054460167884829,10,7,4,0,D M S,Wolfsburg,2,0.8776176925748587,5.157346464693546,2.9036646001040936,Bundesliga,2018
7026,Joshua Brenet,14,906,2,1.7801981456577778,1,1.792846828699112,10,9,0,0,D M S,Hoffenheim,2,1.7801981456577778,6.935431987047195,4.659537076950073,Bundesliga,2018
7031,Georg Margreitter,27,2055,2,0.8000252381898463,0,0.2307984977960586,16,3,2,0,D S,Nuernberg,2,0.8000252381898463,2.7737322449684143,2.7000562474131584,Bundesliga,2018
7074,Nicolás González,30,2161,2,6.070800716988742,3,3.70472545735538,59,29,2,1,D F M S,VfB Stuttgart,2,6.070800716988742,10.60608602501452,2.4131940361112356,Bundesliga,2018
7080,Matheus Cunha,25,849,2,3.923799779266119,0,0.8961888998746872,34,7,1,0,F M S,RasenBallsport Leipzig,2,3.923799779266119,6.534436486661434,2.590898845344782,Bundesliga,2018
7122,Javairo Dilrosun,17,883,2,0.4977041045203805,3,1.922901552170515,11,12,2,0,M S,Hertha Berlin,2,0.4977041045203805,5.611628288403153,3.648432767018676,Bundesliga,2018
7164,Florent Muslija,17,664,2,1.205251008272171,0,0.6547433901578188,20,15,1,0,F M S,Hannover 96,2,1.205251008272171,2.788414418697357,1.488171610981226,Bundesliga,2018
7242,Adam Zrelák,14,941,2,3.8085974752902985,1,0.474873399361968,17,9,4,0,F S,Nuernberg,2,3.8085974752902985,4.042232874780893,0.4438860071823001,Bundesliga,2018
7295,Joshua Sargent,10,191,2,1.3718471564352512,0,0.1290488000959158,4,2,1,0,F S,Werder Bremen,2,1.3718471564352512,1.4766701590269804,0.0847084000706672,Bundesliga,2018
7309,Ahmed Kutucu,13,406,2,1.383914889767766,0,0.0801764018833637,13,2,0,0,F S,Schalke 04,2,1.383914889767766,2.151954645290971,0.735627818852663,Bundesliga,2018
23,Marvin Plattenhardt,22,1928,1,0.7023437423631549,2,2.6491143852472305,11,32,4,0,D M,Hertha Berlin,1,0.7023437423631549,5.361724033020437,3.7529676193371415,Bundesliga,2018
28,Mitchell Weiser,30,2110,1,0.5890326108783484,3,3.624672595411539,12,29,3,0,D S,Bayer Leverkusen,1,0.5890326108783484,9.169617291539907,6.350069480016828,Bundesliga,2018
45,Yunus Malli,21,674,1,1.752167503349483,1,1.2598093980923295,8,16,0,0,F M S,Wolfsburg,0,0.9948825044557452,3.0559310223907232,1.4307857137173414,Bundesliga,2018
52,Alexander Hack,14,1020,1,0.9871813980862498,1,0.9667350053787231,12,2,1,0,D S,Mainz 05,1,0.9871813980862498,2.686375316232443,2.6119879223406315,Bundesliga,2018
63,Alexandru Maxim,22,545,1,0.9716336149722338,0,2.507707653567195,16,16,3,0,M S,Mainz 05,1,0.9716336149722338,3.799013152718544,2.1028871051967144,Bundesliga,2018
71,Timo Baumgartl,18,1620,1,0.2185275983065366,0,0.1227176394313573,5,5,2,0,D,VfB Stuttgart,1,0.2185275983065366,3.4590777698904276,3.3363607423380017,Bundesliga,2018
84,Ermin Bicakcic,25,1783,1,2.246696449816227,2,0.7123838141560555,9,5,0,0,D S,Hoffenheim,1,2.246696449816227,9.635225839912891,9.6069208458066,Bundesliga,2018
95,Miiko Albornoz,22,1654,1,0.2476476989686489,3,1.5196956060826778,11,18,3,1,D M S,Hannover 96,1,0.2476476989686489,4.029155384749174,2.547637589275837,Bundesliga,2018
106,Waldemar Anton,34,3060,1,1.2190055930987,0,0.1874000038951635,23,5,4,0,D M,Hannover 96,1,1.2190055930987,5.102045914158225,4.8801411259919405,Bundesliga,2018
129,Dominique Heintz,34,3055,1,1.256407979875803,1,1.1170478072017431,10,9,5,0,D,Freiburg,1,1.256407979875803,5.6990048456937075,5.453479770570993,Bundesliga,2018
205,Mahmoud Dahoud,14,683,1,1.3133123833686111,0,0.8961180001497269,11,8,2,0,M S,Borussia Dortmund,1,1.3133123833686111,5.730372369289398,3.6461437344551086,Bundesliga,2018
206,Oscar Wendt,32,2730,1,0.4802343947812915,1,2.3471810901537538,8,25,2,0,D M S,Borussia M.Gladbach,1,0.4802343947812915,10.709090495482087,8.957314064726233,Bundesliga,2018
221,Rafinha,16,900,1,0.1174758002161979,1,0.8226412124931812,4,5,1,0,D S,Bayern Munich,1,0.1174758002161979,4.429760232567787,4.173282206058502,Bundesliga,2018
252,Alfredo Morales,23,1522,1,0.7393448082730174,1,1.0181361120194197,19,8,6,0,M S,Fortuna Duesseldorf,1,0.7393448082730174,2.557500292547047,1.0497097121551633,Bundesliga,2018
262,Leonardo Bittencourt,21,1070,1,3.278507376089692,3,2.7456207796931267,23,22,1,0,M S,Hoffenheim,1,3.278507376089692,10.35918240994215,5.3902182802557945,Bundesliga,2018
272,Caiuby,14,1002,1,2.1829421054571867,1,1.0324538927525282,32,15,3,0,F M S,Augsburg,1,2.1829421054571867,4.672384366393089,2.9057000018656254,Bundesliga,2018
285,Bastian Oczipka,21,1877,1,0.366999196819961,5,4.177370321005583,13,45,3,0,D M,Schalke 04,1,0.366999196819961,5.0403338093310595,3.1098856907337904,Bundesliga,2018
310,Lukasz Piszczek,20,1764,1,0.5159249613061547,6,3.028061962686479,12,21,3,0,D,Borussia Dortmund,1,0.5159249613061547,9.90274852886796,8.084532421082258,Bundesliga,2018
327,Fabian Johnson,18,1007,1,1.1103022992610931,0,0.5337588880211115,3,4,1,0,D F S,Borussia M.Gladbach,1,1.1103022992610931,3.5406055692583323,2.4960429910570383,Bundesliga,2018
350,Felix Klaus,15,430,1,1.9912351612001655,1,2.214777521789074,16,5,0,0,F M S,Wolfsburg,1,1.9912351612001655,4.1151398830115795,1.9062547832727432,Bundesliga,2018
372,Julian Weigl,18,1456,1,0.1827375963330268,0,0.1065925993025302,3,2,3,0,D M S,Borussia Dortmund,1,0.1827375963330268,6.748357482254505,6.561161361634731,Bundesliga,2018
373,Mats Hummels,21,1778,1,2.7075680419802666,1,0.9353164061903954,19,13,1,0,D S,Bayern Munich,1,2.7075680419802666,13.626794964075089,13.130340822041036,Bundesliga,2018
379,Markus Suttner,6,495,1,0.1919080037623644,1,0.5816289894282818,4,9,1,0,D M,Fortuna Duesseldorf,1,0.1919080037623644,1.074055902659893,0.6813797876238823,Bundesliga,2018
418,Niklas Stark,22,1871,1,0.7991994814947248,0,0.3181663081049919,11,3,5,0,D,Hertha Berlin,1,0.7991994814947248,5.5954428017139435,5.301080901175737,Bundesliga,2018
419,Maximilian Mittelstädt,25,1802,1,1.5802272483706474,1,1.5399152832105756,23,20,2,1,D F M S,Hertha Berlin,1,1.5802272483706474,7.643157236278057,5.352175701409578,Bundesliga,2018
421,Lars Bender,20,1371,1,0.8526315167546272,4,1.383013578131795,15,14,2,0,D M S,Bayer Leverkusen,1,0.8526315167546272,5.217824727296829,3.8831727020442486,Bundesliga,2018
433,Nico Schulz,30,2548,1,2.318408280611038,5,10.699787680059671,30,61,6,0,D M S,Hoffenheim,1,2.318408280611038,21.955841563642025,12.040124628692864,Bundesliga,2018
451,Matija Nastasic,28,2453,1,2.2996636368334293,0,0.1670426968485117,21,5,6,1,D,Schalke 04,1,2.2996636368334293,3.95255215652287,3.781361946836114,Bundesliga,2018
2068,Yevhen Konoplyanka,13,653,1,1.5061897914856672,1,1.193429321050644,17,11,0,1,F M S,Schalke 04,1,1.5061897914856672,3.1286766696721315,1.2071522157639265,Bundesliga,2018
2235,Bruma,14,547,1,1.3421069085597992,1,1.352805994451046,14,10,1,0,M S,RasenBallsport Leipzig,1,0.5844108983874321,4.2633623499423265,2.8034454844892025,Bundesliga,2018
2629,Matthias Zimmermann,34,3051,1,0.4121079561300576,3,2.9412795547395945,15,20,4,0,D M,Fortuna Duesseldorf,1,0.4121079561300576,9.320718055590987,6.705248618498445,Bundesliga,2018
2633,Julian Schieber,9,252,1,0.4645757041871547,0,0.338683009147644,4,1,1,0,F S,Augsburg,1,0.4645757041871547,0.8932370990514755,0.5877285078167915,Bundesliga,2018
2638,Alessandro Schöpf,15,1001,1,1.2006887728348374,0,1.400094602257013,18,13,3,0,D M S,Schalke 04,1,1.2006887728348374,4.3243443593382835,2.1837393827736378,Bundesliga,2018
2642,Nuri Sahin,20,1496,1,0.5490342862904072,1,0.8984053954482079,12,16,5,0,D M S,Werder Bremen,1,0.5490342862904072,4.554411105811596,3.8448096802458167,Bundesliga,2018
2676,Erik Thommy,19,785,1,1.1310798022896051,1,1.4099309779703617,25,18,2,1,F M S,VfB Stuttgart,1,1.1310798022896051,3.3806109689176083,1.624536905437708,Bundesliga,2018
2691,Milos Veljkovic,23,1879,1,0.5824495954439044,0,0.2648648973554373,9,4,5,2,D S,Werder Bremen,1,0.5824495954439044,6.254559418186545,6.254559418186545,Bundesliga,2018
2693,Marius Wolf,16,835,1,0.2997249020263552,0,1.5979823749512434,7,8,1,1,D F M S,Borussia Dortmund,1,0.2997249020263552,2.896342094987631,1.8915560990571976,Bundesliga,2018
3216,Marcel Tisserand,10,892,1,1.408101100474596,0,0.0584054999053478,10,1,2,0,D M,Wolfsburg,1,1.408101100474596,1.5509499311447144,1.5509499311447144,Bundesliga,2018
3224,Gelson Fernandes,28,2250,1,0.7695628926157951,0,0.4880541991442442,4,4,9,1,M,Eintracht Frankfurt,1,0.7695628926157951,6.7659575920552015,5.528792958706617,Bundesliga,2018
3603,Corentin Tolisso,2,51,1,0.0749659016728401,0,0.1098837964236736,1,2,0,0,M S,Bayern Munich,1,0.0749659016728401,0.213243693113327,0.0283934995532035,Bundesliga,2018
4247,Maximilian Philipp,18,764,1,0.8928641956299543,1,0.1720551997423172,13,5,0,0,F M S,Borussia Dortmund,1,0.8928641956299543,1.8588535115122795,1.1387728955596683,Bundesliga,2018
4266,Marvin Bakalorz,25,1465,1,0.5002587083727121,0,0.5037525091320276,11,8,5,0,M S,Hannover 96,1,0.5002587083727121,2.8253681007772684,2.4136286918073893,Bundesliga,2018
4271,Janik Haberer,27,2347,1,1.039670778438449,3,3.1975245513021946,26,46,4,1,M S,Freiburg,1,1.039670778438449,8.09823670051992,5.037819527089596,Bundesliga,2018
4329,Marvin Ducksch,16,813,1,1.7365721091628077,1,1.955379355698824,18,19,1,0,F S,Fortuna Duesseldorf,1,1.7365721091628077,3.592343606054783,1.1278418116271496,Bundesliga,2018
4804,Abdou Diallo,28,2383,1,2.7939385287463665,1,0.7750447131693363,9,11,1,1,D S,Borussia Dortmund,1,2.7939385287463665,14.363187421113253,13.916280467063189,Bundesliga,2018
5226,Walace,26,2004,1,0.511371398344636,1,0.5578423906117678,19,14,5,0,M S,Hannover 96,1,0.511371398344636,5.660389507189393,4.9573906641453505,Bundesliga,2018
5228,Renato Sanches,17,553,1,0.7897298792377114,1,0.8203947097063065,17,9,1,1,M S,Bayern Munich,1,0.7897298792377114,4.512112597003579,3.6402317322790623,Bundesliga,2018
5261,Kevin Danso,18,1245,1,0.4038974922150373,1,0.3355119153857231,10,2,3,0,D S,Augsburg,1,0.4038974922150373,2.4546155221760273,2.3769485242664814,Bundesliga,2018
5287,Marco Terrazzino,13,514,1,0.9668792877346276,0,0.4312202092260122,12,9,0,0,F M S,Freiburg,1,0.9668792877346276,2.477025631815195,1.5905584022402763,Bundesliga,2018
5291,Takashi Usami,19,862,1,2.1665388038381934,2,0.5515535995364189,27,13,1,0,M S,Fortuna Duesseldorf,1,2.1665388038381934,3.765721749514342,1.476642981171608,Bundesliga,2018
5292,Manuel Gulde,21,1714,1,0.6037572026252747,0,0.1164152026176452,6,3,3,0,D S,Freiburg,1,0.6037572026252747,2.04234080016613,1.9448228031396864,Bundesliga,2018
5305,Felix Götze,6,117,1,1.0925899744033811,0,0.0,2,0,0,0,S,Augsburg,1,1.0925899744033811,0.0,0.0,Bundesliga,2018
5360,Weston McKennie,24,1745,1,2.5948123880662024,4,2.6083775963634253,25,19,6,0,D F M S,Schalke 04,1,2.5948123880662024,5.798862364143133,3.1639590011909604,Bundesliga,2018
5361,Haji Wright,7,194,1,1.2403549030423164,0,0.0210579000413417,3,1,0,0,F S,Schalke 04,1,1.2403549030423164,0.6574208177626133,0.0,Bundesliga,2018
5659,Nordi Mukiele,19,1231,1,0.6103693721815944,1,1.668332764878869,8,11,3,0,D S,RasenBallsport Leipzig,1,0.6103693721815944,5.38490442186594,4.246062230318785,Bundesliga,2018
5717,Amine Harit,18,1085,1,1.089992326684296,1,1.1912705171853304,12,21,1,0,F M S,Schalke 04,1,1.089992326684296,4.492029441520572,2.235346008092165,Bundesliga,2018
5989,Moussa Niakhate,33,2788,1,1.89052065461874,1,0.4461493045091629,10,10,3,0,D S,Mainz 05,1,1.89052065461874,5.998136058449745,5.8232560604810715,Bundesliga,2018
6083,Ludwig Augustinsson,34,3032,1,1.6198000870645046,4,2.2416967041790485,21,28,5,0,D M,Werder Bremen,1,1.6198000870645046,11.354759733192624,9.91214422043413,Bundesliga,2018
6109,Konrad Laimer,29,1875,1,2.7448056181892753,1,2.74152915738523,14,20,7,0,D M S,RasenBallsport Leipzig,1,2.7448056181892753,7.996794376522303,4.615821853280067,Bundesliga,2018
6273,Robin Koch,24,1898,1,1.0855122916400433,0,0.4032461866736412,11,5,3,0,D M S,Freiburg,1,1.0855122916400433,2.9095572847872972,2.714329486712814,Bundesliga,2018
6298,Törles Knöll,16,357,1,1.09909163787961,0,0.0746917985379695,7,2,0,0,F S,Nuernberg,1,1.09909163787961,1.389958835206926,0.2161752050742507,Bundesliga,2018
6326,Ibrahima Konaté,28,2431,1,1.5469714049249887,1,0.3545756004750728,13,6,7,0,D S,RasenBallsport Leipzig,1,1.5469714049249887,7.260428823530674,7.060466635972261,Bundesliga,2018
6490,Manuel Akanji,25,2206,1,0.3763911053538322,0,0.6179146077483892,8,6,1,0,D,Borussia Dortmund,1,0.3763911053538322,10.854753907769918,10.307819979265332,Bundesliga,2018
6638,Linton Maina,20,1444,1,1.853275192901492,3,3.2777995858341455,21,15,0,0,D F M S,Hannover 96,1,1.853275192901492,5.677374079823494,1.489043191075325,Bundesliga,2018
7032,Lukas Mühl,31,2790,1,1.237786895595491,0,0.3722835080698132,12,4,4,0,D,Nuernberg,1,1.237786895595491,3.735594305209815,3.4097463991492987,Bundesliga,2018
7036,Alexander Fuchs,9,656,1,0.560014184564352,0,0.7882102951407433,9,10,3,0,M S,Nuernberg,1,0.560014184564352,2.9179844530299306,2.098376695998013,Bundesliga,2018
7039,Yuya Kubo,22,1367,1,2.1524998992681503,0,0.6977100893855095,29,11,2,0,F M S,Nuernberg,1,2.1524998992681503,5.537073437124491,3.0148658361285925,Bundesliga,2018
7049,Evan Ndicka,27,2304,1,1.4330297308042643,1,0.0894482005387544,13,4,3,0,D S,Eintracht Frankfurt,1,1.4330297308042643,5.968195944093168,5.886039246805012,Bundesliga,2018
7057,Jean Zimmer,18,1444,1,0.732958797365427,2,2.966217366978526,10,35,2,0,D M S,Fortuna Duesseldorf,1,0.732958797365427,5.903255864977837,3.3056003004312515,Bundesliga,2018
7058,Kevin Stöger,25,2124,1,2.3794430047273636,7,6.725920122116804,33,54,8,0,M S,Fortuna Duesseldorf,1,2.3794430047273636,11.191890450194478,7.171975884586573,Bundesliga,2018
7154,Virgil Misidjan,23,1545,1,2.745925716124475,1,0.9027669727802276,23,8,5,0,F M S,Nuernberg,1,2.745925716124475,3.3386953119188547,0.8559753941372037,Bundesliga,2018
7180,Michael Lang,17,1269,1,2.328903745859862,0,0.4917059987783432,11,4,0,0,D S,Borussia M.Gladbach,1,2.328903745859862,5.071306841447949,3.377624588087201,Bundesliga,2018
7345,Alphonso Davies,6,66,1,0.181206002831459,0,0.0,2,0,1,0,S,Bayern Munich,1,0.181206002831459,0.7560989856719971,0.5748929977416992,Bundesliga,2018
7501,Amadou Haidara,9,370,1,0.7409531027078629,0,0.5286654159426689,12,5,1,0,M S,RasenBallsport Leipzig,1,0.7409531027078629,2.8785634264349937,2.2232543658465147,Bundesliga,2018
1,Christian Mathenia,22,1933,0,0.0,0,0.1024880036711692,0,1,2,0,GK,Nuernberg,0,0.0,1.944929275661707,1.8424412794411185,Bundesliga,2018
11,Sandro Wagner,7,134,0,0.4441750049591064,0,0.0601961016654968,3,1,2,0,F S,Bayern Munich,0,0.4441750049591064,0.993488073348999,0.4891169965267181,Bundesliga,2018
19,Rune Jarstein,31,2747,0,0.0,0,0.0,0,0,2,0,GK,Hertha Berlin,0,0.0,1.5560538871213794,1.5560538871213794,Bundesliga,2018
21,Sebastian Langkamp,21,1406,0,1.078032284975052,0,0.6884410195052624,10,5,4,0,D S,Werder Bremen,0,1.078032284975052,3.622163901105523,3.5838940739631653,Bundesliga,2018
24,Per Skjelbred,16,997,0,0.4658968895673752,1,0.2487245947122573,5,8,3,0,M S,Hertha Berlin,0,0.4658968895673752,2.976944973692298,2.442899761721492,Bundesliga,2018
25,Fabian Lustenberger,29,2168,0,0.1340079046785831,1,0.8304489813745022,2,4,1,0,D M S,Hertha Berlin,0,0.1340079046785831,4.780345058068633,4.665781665593386,Bundesliga,2018
27,Vladimir Darida,10,365,0,0.9209395870566368,1,0.8326400071382523,9,7,1,0,M S,Hertha Berlin,0,0.9209395870566368,3.2886010259389877,1.726835012435913,Bundesliga,2018
35,Genki Haraguchi,28,2128,0,2.346636176109314,3,2.9394325083121657,32,27,1,0,D F M S,Hannover 96,0,2.346636176109314,7.610533704981208,3.151723450049758,Bundesliga,2018
39,Niko Bungert,7,286,0,0.1356970071792602,0,0.0,1,1,0,0,D S,Mainz 05,0,0.1356970071792602,0.5101280063390732,0.5101280063390732,Bundesliga,2018
40,Stefan Bell,25,2250,0,1.696685720235109,0,1.292900579981506,17,21,7,0,D,Mainz 05,0,1.696685720235109,3.622160913422704,2.482726317830384,Bundesliga,2018
42,Julian Baumgartlinger,21,1548,0,0.4020183952525258,1,0.5248303273692727,10,10,2,0,M S,Bayer Leverkusen,0,0.4020183952525258,8.227334838360548,7.496552716940641,Bundesliga,2018
43,Danny Latza,24,1886,0,3.070860857143998,3,2.086093107238412,40,23,4,0,M S,Mainz 05,0,3.070860857143998,8.443461778573692,4.978068144991994,Bundesliga,2018
44,Pablo De Blasis,1,90,0,0.0358096994459629,0,0.0646705031394958,1,1,0,0,M,Mainz 05,0,0.0358096994459629,0.1004799976944923,0.0358096994459629,Bundesliga,2018
60,Christian Gentner,29,2027,0,2.788261299021542,5,2.104329518042505,29,18,3,0,M S,VfB Stuttgart,0,2.788261299021542,9.393186397850512,6.095758471637964,Bundesliga,2018
62,Lukas Rupp,1,23,0,0.0,0,0.024958299472928,0,1,0,0,S,Hoffenheim,0,0.0,0.024958299472928,0.0,Bundesliga,2018
73,Oliver Baumann,33,2970,0,0.0,1,0.136413000524044,0,2,0,0,GK,Hoffenheim,0,0.0,8.05396792665124,7.989960934966803,Bundesliga,2018
79,Tobias Strobl,29,2291,0,0.8134166020900011,4,2.1255820309743285,7,17,4,0,D M S,Borussia M.Gladbach,0,0.8134166020900011,7.153283162973821,6.538223898969591,Bundesliga,2018
80,Pirmin Schwegler,27,2091,0,0.2739027962088585,1,2.1358004733920097,12,38,7,0,D M S,Hannover 96,0,0.2739027962088585,4.4457249492406845,4.007277358323336,Bundesliga,2018
90,Sebastian Rudy,21,1358,0,0.2038325034081936,0,1.313409073278308,5,13,4,0,M S,Schalke 04,0,0.2038325034081936,2.6427244152873755,1.8124570082873104,Bundesliga,2018
91,Ron-Robert Zieler,34,3060,0,0.0,0,0.015048200264573,0,1,3,0,GK,VfB Stuttgart,0,0.0,2.924752315506339,2.909704115241766,Bundesliga,2018
100,Edgar Prib,4,203,0,0.5424323156476021,1,0.4024767950177192,6,6,1,0,M S,Hannover 96,0,0.5424323156476021,0.937955690547824,0.2909699957817793,Bundesliga,2018
